9354	20	2	4	20
9355	20	2	15	20
9356	20	2	7	20
9357	40	4	13	22
9358	40	4	11	22
9359	20	2	10	20
9360	20	2	5	20
9361	20	2	14	20
9362	40	4	1	22
9363	20	2	9	20
9364	20	2	17	20
9365	40	4	13	22
9366	40	4	22	22
9367	20	2	18	20
9368	40	4	15	22
9369	20	2	8	20
9370	20	2	2	20
9371	40	4	8	22
9372	40	4	1	22
9373	20	2	10	20
9374	40	4	8	22
9375	20	2	17	20
9376	20	2	8	20
9377	40	4	16	22
9378	20	2	20	20
9379	40	4	2	22
9380	20	2	20	20
9381	20	2	10	20
9382	40	4	4	22
9383	20	2	11	20
9384	20	2	8	20
9385	40	4	16	22
9386	40	4	2	22
9387	20	2	3	20
9388	40	4	11	22
9389	20	2	4	20
9390	40	4	0	22
9391	20	2	11	20
9392	40	4	13	22
9393	40	4	1	22
9394	40	4	17	22
9395	20	2	14	20
9396	40	4	17	22
9397	40	4	22	22
9398	40	4	7	22
9399	40	4	7	22
9400	20	2	3	20
9401	40	4	1	22
9402	40	4	3	22
9403	20	2	14	20
9404	40	4	6	22
9405	40	4	0	22
9406	40	4	7	22
9407	20	2	17	20
9408	20	2	12	20
9409	20	2	16	20
9410	40	4	10	22
9411	40	4	19	22
9412	20	2	1	20
9413	20	2	0	20
9414	20	2	8	20
9415	40	4	7	22
9416	20	2	13	20
9417	20	2	6	20
9418	40	4	11	22
9419	20	2	14	20
9420	40	4	3	22
9421	20	2	0	20
9422	20	2	12	20
9423	40	4	2	22
9424	40	4	21	22
9425	20	2	13	20
9426	20	2	2	20
9427	40	4	12	22
9428	40	4	3	22
9429	20	2	15	20
9430	20	2	7	20
9431	40	4	7	22
9432	40	4	19	22
9433	20	2	7	20
9434	20	2	13	20
9435	40	4	4	22
9436	20	2	11	20
9437	20	2	15	20
9438	20	2	10	20
9439	20	2	16	20
9440	40	4	13	22
9441	20	2	12	20
9442	40	4	1	22
9443	40	4	5	22
9444	40	4	11	22
9445	40	4	0	22
9446	20	2	18	20
9447	20	2	11	20
9448	40	4	21	22
9449	40	4	22	22
9450	20	2	18	20
9451	40	4	4	22
9452	20	2	3	20
9453	20	2	17	20
9454	40	4	14	22
9455	20	2	13	20
9456	40	4	9	22
9457	40	4	0	22
9458	40	4	12	22
9459	40	4	18	22
9460	20	2	9	20
9461	40	4	17	22
9462	40	4	7	22
9463	40	4	10	22
9464	40	4	3	22
9465	20	2	2	20
9466	40	4	22	22
9467	40	4	5	22
9468	20	2	18	20
9469	20	2	14	20
9470	20	2	11	20
9471	20	2	17	20
9472	20	2	3	20
9473	40	4	14	22
9474	20	2	18	20
9475	20	2	4	20
9476	40	4	5	22
9477	40	4	6	22
9478	20	2	4	20
9479	40	4	3	22
9480	40	4	12	22
9481	40	4	2	22
9482	20	2	10	20
9483	20	2	2	20
9484	20	2	9	20
9485	20	2	18	20
9486	40	4	14	22
9487	20	2	10	20
9488	40	4	12	22
9489	20	2	10	20
9490	20	2	6	20
9491	20	2	12	20
9492	20	2	3	20
9493	40	4	19	22
9494	20	2	1	20
9495	40	4	12	22
9496	40	4	4	22
9497	40	4	8	22
9498	40	4	4	22
9499	40	4	20	22
9500	20	2	16	20
9501	20	2	20	20
9502	40	4	12	22
9503	40	4	3	22
9504	40	4	16	22
9505	20	2	16	20
9506	40	4	0	22
9507	40	4	18	22
9508	20	2	7	20
9509	40	4	15	22
9510	20	2	6	20
9511	40	4	5	22
9512	20	2	20	20
9513	40	4	1	22
9514	40	4	15	22
9515	20	2	6	20
9516	20	2	19	20
9517	20	2	10	20
9518	20	2	1	20
9519	40	4	2	22
9520	40	4	17	22
9521	40	4	10	22
9522	40	4	4	22
9523	20	2	17	20
9524	40	4	17	22
9525	20	2	9	20
9526	40	4	6	22
9527	40	4	2	22
9528	40	4	15	22
9529	40	4	8	22
9530	20	2	2	20
9531	20	2	17	20
9532	40	4	19	22
9533	20	2	5	20
9534	20	2	12	20
9535	40	4	0	22
9536	20	2	10	20
9537	40	4	5	22
9538	40	4	5	22
9539	20	2	16	20
9540	20	2	6	20
9541	40	4	4	22
9542	40	4	18	22
9543	20	2	5	20
9544	20	2	2	20
9545	20	2	3	20
9546	20	2	1	20
9547	20	2	16	20
9548	40	4	14	22
9549	40	4	5	22
9550	40	4	13	22
9551	20	2	17	20
9552	20	2	11	20
9553	40	4	3	22
9554	20	2	20	20
9555	40	4	4	22
9556	40	4	14	22
9557	40	4	15	22
9558	20	2	18	20
9559	40	4	19	22
9560	40	4	1	22
9561	40	4	11	22
9562	20	2	3	20
9563	40	4	19	22
9564	40	4	21	22
9565	20	2	14	20
9566	20	2	17	20
9567	20	2	8	20
9568	40	4	17	22
9569	40	4	1	22
9570	40	4	19	22
9571	40	4	11	22
9572	20	2	14	20
9573	20	2	1	20
9574	20	2	12	20
9575	40	4	1	22
9576	20	2	14	20
9577	40	4	2	22
9578	20	2	12	20
9579	40	4	5	22
9580	20	2	10	20
9581	40	4	11	22
9582	20	2	12	20
9583	20	2	11	20
9584	40	4	0	22
9585	20	2	19	20
9586	40	4	8	22
9587	40	4	20	22
9588	20	2	3	20
9589	20	2	6	20
9590	20	2	15	20
9591	40	4	9	22
9592	20	2	6	20
9593	20	2	9	20
9594	20	2	17	20
9595	40	4	7	22
9596	40	4	6	22
9597	40	4	6	22
9598	40	4	18	22
9599	20	2	11	20
9600	20	2	11	20
9601	20	2	0	20
9602	20	2	3	20
9603	20	2	18	20
9604	40	4	15	22
9605	20	2	8	20
9606	20	2	5	20
9607	40	4	14	22
9608	40	4	16	22
9609	40	4	22	22
9610	40	4	16	22
9611	40	4	1	22
9612	20	2	20	20
9613	40	4	15	22
9614	20	2	17	20
9615	40	4	22	22
9616	20	2	0	20
9617	20	2	2	20
9618	40	4	12	22
9619	20	2	8	20
9620	40	4	15	22
9621	20	2	16	20
9622	20	2	5	20
9623	20	2	6	20
9624	20	2	7	20
9625	20	2	9	20
9626	40	4	2	22
9627	40	4	1	22
9628	20	2	13	20
9629	40	4	16	22
9630	20	2	19	20
9631	40	4	0	22
9632	20	2	18	20
9633	40	4	6	22
9634	40	4	12	22
9635	20	2	14	20
9636	40	4	1	22
9637	20	2	16	20
9638	40	4	19	22
9639	20	2	9	20
9640	40	4	14	22
9641	20	2	16	20
9642	40	4	15	22
9643	20	2	10	20
9644	40	4	11	22
9645	20	2	5	20
9646	20	2	6	20
9647	20	2	0	20
9648	20	2	4	20
9649	20	2	1	20
9650	20	2	11	20
9651	40	4	12	22
9652	40	4	17	22
9653	20	2	20	20
9654	20	2	6	20
9655	20	2	10	20
9656	40	4	22	22
9657	40	4	10	22
9658	20	2	6	20
9659	40	4	8	22
9660	20	2	3	20
9661	20	2	10	20
9662	20	2	5	20
9663	40	4	3	22
9664	20	2	2	20
9665	20	2	18	20
9666	20	2	1	20
9667	20	2	5	20
9668	20	2	19	20
9669	40	4	22	22
9670	40	4	14	22
9671	20	2	17	20
9672	40	4	6	22
9673	40	4	16	22
9674	40	4	14	22
9675	40	4	19	22
9676	40	4	4	22
9677	20	2	12	20
9678	20	2	19	20
9679	20	2	14	20
9680	20	2	18	20
9681	20	2	6	20
9682	40	4	20	22
9683	20	2	15	20
9684	20	2	15	20
9685	40	4	14	22
9686	40	4	15	22
9687	20	2	12	20
9688	40	4	1	22
9689	20	2	12	20
9690	20	2	8	20
9691	40	4	0	22
9692	20	2	1	20
9693	40	4	12	22
9694	20	2	0	20
9695	40	4	20	22
9696	40	4	17	22
9697	40	4	2	22
9698	40	4	8	22
9699	40	4	6	22
9700	20	2	8	20
9701	40	4	5	22
9702	40	4	12	22
9703	20	2	11	20
9704	20	2	19	20
9705	40	4	10	22
9706	40	4	14	22
9707	20	2	9	20
9708	20	2	18	20
9709	40	4	12	22
9710	20	2	0	20
9711	40	4	15	22
9712	20	2	3	20
9713	40	4	19	22
9714	20	2	0	20
9715	20	2	1	20
9716	20	2	15	20
9717	40	4	20	22
9718	40	4	19	22
9719	40	4	12	22
9720	20	2	13	20
9721	20	2	3	20
9722	40	4	3	22
9723	20	2	8	20
9724	40	4	2	22
9725	40	4	22	22
9726	20	2	12	20
9727	40	4	8	22
9728	40	4	2	22
9729	40	4	11	22
9730	40	4	19	22
9731	40	4	2	22
9732	40	4	22	22
9733	20	2	5	20
9734	40	4	0	22
9735	40	4	11	22
9736	20	2	18	20
9737	20	2	5	20
9738	40	4	18	22
9739	20	2	12	20
9740	20	2	11	20
9741	20	2	10	20
9742	20	2	7	20
9743	20	2	19	20
9744	40	4	1	22
9745	40	4	15	22
9746	20	2	8	20
9747	20	2	14	20
9748	20	2	10	20
9749	40	4	5	22
9750	40	4	19	22
9751	20	2	13	20
9752	40	4	10	22
9753	20	2	12	20
9754	40	4	9	22
9755	20	2	1	20
9756	20	2	4	20
9757	20	2	13	20
9758	40	4	17	22
9759	40	4	15	22
9760	40	4	18	22
9761	20	2	4	20
9762	40	4	20	22
9763	40	4	1	22
9764	20	2	18	20
9765	40	4	21	22
9766	40	4	19	22
9767	40	4	8	22
9768	20	2	12	20
9769	40	4	17	22
9770	40	4	5	22
9771	20	2	18	20
9772	40	4	13	22
9773	40	4	12	22
9774	40	4	12	22
9775	20	2	3	20
9776	20	2	12	20
9777	40	4	20	22
9778	40	4	17	22
9779	20	2	14	20
9780	20	2	19	20
9781	40	4	8	22
9782	40	4	21	22
9783	20	2	0	20
9784	20	2	7	20
9785	20	2	17	20
9786	40	4	7	22
9787	40	4	14	22
9788	20	2	13	20
9789	20	2	0	20
9790	40	4	10	22
9791	40	4	17	22
9792	40	4	15	22
9793	20	2	6	20
9794	20	2	3	20
9795	40	4	0	22
9796	40	4	6	22
9797	40	4	4	22
9798	20	2	8	20
9799	40	4	4	22
9800	40	4	17	22
9801	40	4	18	22
9802	20	2	11	20
9803	40	4	20	22
9804	20	2	5	20
9805	40	4	12	22
9806	40	4	4	22
9807	40	4	5	22
9808	20	2	2	20
9809	20	2	12	20
9810	20	2	13	20
9811	40	4	18	22
9812	20	2	9	20
9813	40	4	3	22
9814	20	2	12	20
9815	20	2	7	20
9816	40	4	2	22
9817	20	2	13	20
9818	40	4	19	22
9819	20	2	6	20
9820	40	4	18	22
9821	20	2	5	20
9822	20	2	19	20
9823	20	2	0	20
9824	20	2	17	20
9825	20	2	5	20
9826	40	4	20	22
9827	40	4	22	22
9828	20	2	9	20
9829	20	2	19	20
9830	20	2	16	20
9831	40	4	9	22
9832	40	4	20	22
9833	40	4	18	22
9834	20	2	10	20
9835	40	4	19	22
9836	40	4	18	22
9837	40	4	3	22
9838	40	4	15	22
9839	20	2	18	20
9840	40	4	9	22
9841	20	2	1	20
9842	20	2	20	20
9843	40	4	4	22
9844	20	2	9	20
9845	40	4	12	22
9846	20	2	11	20
9847	40	4	16	22
9848	20	2	17	20
9849	40	4	12	22
9850	40	4	5	22
9851	20	2	16	20
9852	20	2	2	20
9853	20	2	4	20
9854	20	2	3	20
9855	20	2	15	20
9856	20	2	3	20
9857	40	4	19	22
9858	40	4	0	22
9859	20	2	20	20
9860	40	4	19	22
9861	20	2	6	20
9862	20	2	17	20
9863	20	2	3	20
9864	40	4	20	22
9865	40	4	6	22
9866	40	4	4	22
9867	40	4	18	22
9868	40	4	14	22
9869	40	4	2	22
9870	20	2	9	20
9871	20	2	8	20
9872	40	4	8	22
9873	40	4	19	22
9874	20	2	11	20
9875	20	2	20	20
9876	20	2	2	20
9877	20	2	0	20
9878	40	4	7	22
9879	40	4	18	22
9880	20	2	20	20
9881	20	2	8	20
9882	20	2	15	20
9883	20	2	18	20
9884	40	4	16	22
9885	40	4	21	22
9886	40	4	12	22
9887	20	2	9	20
9888	20	2	3	20
9889	20	2	17	20
9890	20	2	11	20
9891	40	4	15	22
9892	20	2	3	20
9893	40	4	20	22
9894	20	2	20	20
9895	20	2	15	20
9896	20	2	16	20
9897	20	2	5	20
9898	20	2	5	20
9899	40	4	20	22
9900	40	4	8	22
9901	40	4	8	22
9902	20	2	11	20
9903	20	2	2	20
9904	20	2	13	20
9905	40	4	2	22
9906	40	4	4	22
9907	40	4	1	22
9908	40	4	19	22
9909	20	2	9	20
9910	20	2	13	20
9911	20	2	7	20
9912	40	4	1	22
9913	40	4	14	22
9914	20	2	10	20
9915	20	2	19	20
9916	20	2	11	20
9917	20	2	19	20
9918	20	2	12	20
9919	40	4	1	22
9920	20	2	14	20
9921	40	4	19	22
9922	40	4	4	22
9923	20	2	13	20
9924	20	2	5	20
9925	20	2	3	20
9926	40	4	22	22
9927	40	4	7	22
9928	20	2	20	20
9929	40	4	10	22
9930	20	2	13	20
9931	40	4	17	22
9932	40	4	19	22
9933	20	2	18	20
9934	20	2	14	20
9935	20	2	0	20
9936	40	4	19	22
9937	40	4	0	22
9938	40	4	19	22
9939	20	2	2	20
9940	20	2	11	20
9941	40	4	8	22
9942	20	2	7	20
9943	40	4	9	22
9944	20	2	2	20
9945	20	2	0	20
9946	20	2	14	20
9947	40	4	2	22
9948	20	2	16	20
9949	40	4	11	22
9950	40	4	10	22
9951	20	2	15	20
9952	20	2	1	20
9953	40	4	18	22
9954	20	2	6	20
9955	20	2	6	20
9956	20	2	17	20
9957	20	2	12	20
9958	40	4	10	22
9959	40	4	21	22
9960	20	2	1	20
9961	20	2	18	20
9962	40	4	6	22
9963	20	2	10	20
9964	20	2	12	20
9965	40	4	11	22
9966	20	2	20	20
9967	40	4	12	22
9968	40	4	9	22
9969	20	2	18	20
9970	40	4	5	22
9971	20	2	8	20
9972	20	2	4	20
9973	40	4	1	22
9974	20	2	0	20
9975	20	2	8	20
9976	20	2	14	20
9977	20	2	15	20
9978	20	2	10	20
9979	40	4	9	22
9980	40	4	3	22
9981	40	4	1	22
9982	20	2	4	20
9983	20	2	20	20
9984	40	4	19	22
9985	20	2	8	20
9986	40	4	17	22
9987	40	4	12	22
9988	20	2	7	20
9989	20	2	14	20
9990	20	2	13	20
9991	40	4	1	22
9992	40	4	18	22
9993	40	4	0	22
9994	40	4	16	22
9995	40	4	13	22
9996	20	2	6	20
9997	20	2	9	20
9998	20	2	1	20
9999	40	4	16	22
10000	40	4	18	22
10001	40	4	17	22
10002	40	4	4	22
10003	40	4	5	22
10004	40	4	11	22
10005	40	4	0	22
10006	40	4	12	22
10007	20	2	19	20
10008	40	4	7	22
10009	20	2	11	20
10010	20	2	20	20
10011	20	2	2	20
10012	20	2	5	20
10013	20	2	10	20
10014	20	2	17	20
10015	40	4	7	22
10016	40	4	0	22
10017	40	4	10	22
10018	20	2	17	20
10019	20	2	3	20
10020	40	4	14	22
10021	40	4	15	22
10022	20	2	16	20
10023	40	4	16	22
10024	20	2	18	20
10025	20	2	13	20
10026	20	2	18	20
10027	20	2	17	20
10028	20	2	0	20
10029	20	2	0	20
10030	20	2	1	20
10031	20	2	9	20
10032	20	2	12	20
10033	20	2	13	20
10034	20	2	0	20
10035	40	4	11	22
10036	20	2	6	20
10037	40	4	0	22
10038	20	2	12	20
10039	20	2	0	20
10040	40	4	2	22
10041	20	2	14	20
10042	40	4	3	22
10043	20	2	2	20
10044	20	2	5	20
10045	40	4	12	22
10046	40	4	19	22
10047	40	4	14	22
10048	20	2	4	20
10049	20	2	4	20
10050	20	2	19	20
10051	40	4	10	22
10052	20	2	6	20
10053	20	2	15	20
10054	20	2	15	20
10055	20	2	8	20
10056	20	2	12	20
10057	40	4	5	22
10058	20	2	1	20
10059	40	4	7	22
10060	20	2	6	20
10061	20	2	7	20
10062	20	2	7	20
10063	20	2	14	20
10064	40	4	13	22
10065	40	4	5	22
10066	20	2	4	20
10067	20	2	13	20
10068	20	2	15	20
10069	20	2	10	20
10070	20	2	4	20
10071	40	4	0	22
10072	40	4	3	22
10073	40	4	13	22
10074	20	2	20	20
10075	20	2	2	20
10076	20	2	19	20
10077	20	2	16	20
10078	20	2	13	20
10079	20	2	1	20
10080	20	2	10	20
10081	40	4	0	22
10082	20	2	14	20
10083	20	2	9	20
10084	20	2	9	20
10085	20	2	1	20
10086	20	2	19	20
10087	20	2	0	20
10088	40	4	21	22
10089	20	2	20	20
10090	20	2	15	20
10091	20	2	0	20
10092	40	4	4	22
10093	20	2	1	20
10094	40	4	10	22
10095	40	4	7	22
10096	20	2	19	20
10097	40	4	3	22
10098	40	4	15	22
10099	40	4	12	22
10100	40	4	20	22
10101	20	2	2	20
10102	20	2	8	20
10103	20	2	6	20
10104	20	2	15	20
10105	40	4	16	22
10106	20	2	1	20
10107	20	2	20	20
10108	20	2	17	20
10109	20	2	7	20
10110	20	2	10	20
10111	20	2	14	20
10112	40	4	21	22
10113	40	4	3	22
10114	20	2	20	20
10115	20	2	11	20
10116	20	2	10	20
10117	40	4	3	22
10118	40	4	6	22
10119	40	4	12	22
10120	40	4	11	22
10121	20	2	3	20
10122	20	2	6	20
10123	20	2	0	20
10124	20	2	10	20
10125	40	4	22	22
10126	40	4	15	22
10127	20	2	13	20
10128	20	2	10	20
10129	20	2	16	20
10130	40	4	10	22
10131	40	4	2	22
10132	40	4	3	22
10133	20	2	7	20
10134	20	2	14	20
10135	40	4	13	22
10136	20	2	17	20
10137	40	4	14	22
10138	40	4	13	22
10139	40	4	20	22
10140	20	2	12	20
10141	20	2	2	20
10142	40	4	6	22
10143	40	4	15	22
10144	40	4	22	22
10145	20	2	7	20
10146	40	4	9	22
10147	40	4	19	22
10148	20	2	3	20
10149	40	4	2	22
10150	20	2	3	20
10151	20	2	20	20
10152	20	2	1	20
10153	40	4	4	22
10154	20	2	16	20
10155	20	2	10	20
10156	20	2	9	20
10157	40	4	1	22
10158	40	4	22	22
10159	40	4	12	22
10160	40	4	21	22
10161	20	2	8	20
10162	20	2	4	20
10163	20	2	17	20
10164	40	4	7	22
10165	20	2	20	20
10166	20	2	17	20
10167	40	4	5	22
10168	40	4	22	22
10169	20	2	8	20
10170	40	4	0	22
10171	20	2	11	20
10172	40	4	0	22
10173	20	2	4	20
10174	40	4	0	22
10175	40	4	4	22
10176	40	4	17	22
10177	40	4	5	22
10178	20	2	18	20
10179	40	4	7	22
10180	20	2	15	20
10181	20	2	10	20
10182	40	4	4	22
10183	20	2	2	20
10184	40	4	20	22
10185	40	4	4	22
10186	40	4	5	22
10187	40	4	10	22
10188	20	2	7	20
10189	20	2	7	20
10190	40	4	14	22
10191	20	2	5	20
10192	40	4	4	22
10193	40	4	10	22
10194	20	2	16	20
10195	40	4	18	22
10196	40	4	12	22
10197	20	2	10	20
10198	40	4	4	22
10199	20	2	8	20
10200	20	2	17	20
10201	20	2	2	20
10202	40	4	12	22
10203	20	2	12	20
10204	40	4	13	22
10205	20	2	20	20
10206	20	2	17	20
10207	20	2	10	20
10208	40	4	5	22
10209	20	2	3	20
10210	40	4	3	22
10211	20	2	15	20
10212	40	4	1	22
10213	40	4	13	22
10214	40	4	22	22
10215	40	4	16	22
10216	40	4	1	22
10217	20	2	5	20
10218	40	4	19	22
10219	20	2	4	20
10220	40	4	10	22
10221	40	4	15	22
10222	40	4	2	22
10223	20	2	10	20
10224	40	4	12	22
10225	40	4	8	22
10226	40	4	14	22
10227	20	2	5	20
10228	40	4	22	22
10229	40	4	10	22
10230	40	4	17	22
10231	20	2	9	20
10232	40	4	8	22
10233	20	2	2	20
10234	40	4	4	22
10235	40	4	12	22
10236	40	4	1	22
10237	40	4	9	22
10238	20	2	14	20
10239	20	2	9	20
10240	40	4	3	22
10241	40	4	13	22
10242	20	2	11	20
10243	20	2	5	20
10244	20	2	8	20
10245	40	4	2	22
10246	40	4	4	22
10247	20	2	7	20
10248	20	2	15	20
10249	20	2	6	20
10250	40	4	15	22
10251	40	4	6	22
10252	20	2	20	20
10253	20	2	2	20
10254	20	2	17	20
10255	20	2	2	20
10256	40	4	11	22
10257	20	2	0	20
10258	20	2	15	20
10259	20	2	1	20
10260	20	2	3	20
10261	20	2	6	20
10262	20	2	20	20
10263	20	2	1	20
10264	40	4	14	22
10265	20	2	18	20
10266	40	4	15	22
10267	40	4	22	22
10268	40	4	19	22
10269	20	2	12	20
10270	40	4	4	22
10271	20	2	13	20
10272	20	2	12	20
10273	20	2	1	20
10274	40	4	9	22
10275	40	4	3	22
10276	40	4	6	22
10277	40	4	2	22
10278	40	4	9	22
10279	40	4	18	22
10280	40	4	10	22
10281	40	4	3	22
10282	20	2	6	20
10283	40	4	13	22
10284	20	2	10	20
10285	40	4	22	22
10286	20	2	18	20
10287	40	4	4	22
10288	40	4	7	22
10289	40	4	14	22
10290	20	2	20	20
10291	40	4	7	22
10292	20	2	13	20
10293	40	4	14	22
10294	40	4	14	22
10295	40	4	9	22
10296	40	4	0	22
10297	20	2	11	20
10298	20	2	9	20
10299	20	2	17	20
10300	40	4	7	22
10301	20	2	6	20
10302	20	2	20	20
10303	40	4	21	22
10304	40	4	6	22
10305	40	4	14	22
10306	40	4	9	22
10307	20	2	0	20
10308	40	4	11	22
10309	40	4	5	22
10310	20	2	7	20
10311	20	2	20	20
10312	20	2	6	20
10313	40	4	4	22
10314	20	2	8	20
10315	20	2	16	20
10316	20	2	19	20
10317	40	4	5	22
10318	40	4	14	22
10319	20	2	19	20
10320	40	4	9	22
10321	20	2	0	20
10322	20	2	12	20
10323	40	4	5	22
10324	40	4	5	22
10325	20	2	11	20
10326	40	4	13	22
10327	40	4	3	22
10328	20	2	12	20
10329	20	2	17	20
10330	20	2	12	20
10331	20	2	13	20
10332	20	2	0	20
10333	20	2	7	20
10334	40	4	20	22
10335	40	4	6	22
10336	20	2	17	20
10337	20	2	11	20
10338	40	4	21	22
10339	40	4	15	22
10340	40	4	18	22
10341	20	2	1	20
10342	20	2	18	20
10343	20	2	11	20
10344	40	4	11	22
10345	20	2	9	20
10346	40	4	20	22
10347	40	4	16	22
10348	20	2	11	20
10349	20	2	16	20
10350	20	2	4	20
10351	40	4	12	22
10352	40	4	2	22
10353	20	2	14	20
10354	20	2	8	20
10355	20	2	16	20
10356	20	2	1	20
10357	40	4	4	22
10358	40	4	2	22
10359	40	4	2	22
10360	20	2	1	20
10361	20	2	14	20
10362	40	4	1	22
10363	40	4	8	22
10364	20	2	19	20
10365	40	4	15	22
10366	40	4	1	22
10367	40	4	0	22
10368	40	4	12	22
10369	40	4	7	22
10370	40	4	13	22
10371	20	2	15	20
10372	20	2	3	20
10373	20	2	13	20
10374	20	2	6	20
10375	20	2	2	20
10376	40	4	9	22
10377	40	4	5	22
10378	40	4	14	22
10379	20	2	17	20
10380	20	2	14	20
10381	20	2	9	20
10382	20	2	20	20
10383	20	2	14	20
10384	20	2	20	20
10385	20	2	3	20
10386	40	4	21	22
10387	40	4	20	22
10388	40	4	18	22
10389	20	2	8	20
10390	40	4	10	22
10391	20	2	11	20
10392	40	4	10	22
10393	40	4	1	22
10394	20	2	12	20
10395	40	4	13	22
10396	40	4	22	22
10397	20	2	15	20
10398	20	2	20	20
10399	20	2	1	20
10400	40	4	15	22
10401	20	2	7	20
10402	40	4	21	22
10403	20	2	9	20
10404	40	4	9	22
10405	20	2	11	20
10406	40	4	0	22
10407	40	4	12	22
10408	40	4	13	22
10409	20	2	20	20
10410	40	4	14	22
10411	20	2	4	20
10412	20	2	8	20
10413	40	4	7	22
10414	40	4	12	22
10415	20	2	6	20
10416	40	4	7	22
10417	20	2	14	20
10418	40	4	18	22
10419	40	4	3	22
10420	40	4	18	22
10421	20	2	20	20
10422	20	2	18	20
10423	20	2	10	20
10424	20	2	19	20
10425	40	4	1	22
10426	20	2	16	20
10427	40	4	12	22
10428	40	4	16	22
10429	20	2	4	20
10430	40	4	13	22
10431	20	2	4	20
10432	20	2	9	20
10433	20	2	17	20
10434	40	4	16	22
10435	20	2	14	20
10436	20	2	20	20
10437	40	4	5	22
10438	20	2	19	20
10439	40	4	8	22
10440	40	4	21	22
10441	40	4	15	22
10442	40	4	0	22
10443	20	2	15	20
10444	40	4	20	22
10445	20	2	4	20
10446	20	2	9	20
10447	20	2	9	20
10448	40	4	6	22
10449	40	4	12	22
10450	20	2	10	20
10451	40	4	11	22
10452	20	2	6	20
10453	40	4	14	22
10454	40	4	22	22
10455	40	4	0	22
10456	40	4	6	22
10457	20	2	10	20
10458	20	2	17	20
10459	40	4	16	22
10460	40	4	11	22
10461	40	4	5	22
10462	40	4	10	22
10463	40	4	22	22
10464	20	2	19	20
10465	40	4	14	22
10466	20	2	11	20
10467	20	2	17	20
10468	20	2	7	20
10469	20	2	6	20
10470	40	4	6	22
10471	20	2	18	20
10472	40	4	0	22
10473	40	4	9	22
10474	20	2	0	20
10475	20	2	15	20
10476	40	4	5	22
10477	40	4	13	22
10478	20	2	17	20
10479	40	4	1	22
10480	20	2	4	20
10481	40	4	7	22
10482	20	2	16	20
10483	40	4	2	22
10484	20	2	12	20
10485	20	2	11	20
10486	20	2	15	20
10487	20	2	12	20
10488	20	2	13	20
10489	40	4	15	22
10490	40	4	16	22
10491	40	4	22	22
10492	40	4	12	22
10493	40	4	19	22
10494	20	2	18	20
10495	40	4	4	22
10496	40	4	17	22
10497	20	2	4	20
10498	20	2	2	20
10499	40	4	5	22
10500	20	2	2	20
10501	40	4	15	22
10502	20	2	3	20
10503	20	2	15	20
10504	40	4	3	22
10505	40	4	4	22
10506	40	4	13	22
10507	40	4	0	22
10508	40	4	14	22
10509	20	2	14	20
10510	40	4	13	22
10511	40	4	17	22
10512	40	4	2	22
10513	40	4	7	22
10514	20	2	13	20
10515	40	4	6	22
10516	40	4	22	22
10517	40	4	17	22
10518	40	4	20	22
10519	40	4	22	22
10520	40	4	20	22
10521	40	4	12	22
10522	40	4	20	22
10523	20	2	14	20
10524	20	2	6	20
10525	20	2	20	20
10526	40	4	9	22
10527	20	2	13	20
10528	40	4	11	22
10529	20	2	16	20
10530	40	4	20	22
10531	40	4	4	22
10532	20	2	15	20
10533	40	4	3	22
10534	40	4	5	22
10535	20	2	15	20
10536	20	2	18	20
10537	40	4	19	22
