3908	40	4	3	22
3909	20	2	17	20
3910	20	2	4	20
3911	40	4	18	22
3912	40	4	7	22
3913	20	2	13	20
3914	40	4	7	22
3915	20	2	19	20
3916	20	2	13	20
3917	40	4	4	22
3918	20	2	12	20
3919	20	2	1	20
3920	40	4	3	22
3921	40	4	0	22
3922	40	4	5	22
3923	20	2	5	20
3924	20	2	19	20
3925	20	2	3	20
3926	40	4	3	22
3927	20	2	5	20
3928	20	2	10	20
3929	20	2	18	20
3930	20	2	5	20
3931	20	2	18	20
3932	40	4	5	22
3933	20	2	10	20
3934	20	2	18	20
3935	20	2	8	20
3936	40	4	8	22
3937	20	2	5	20
3938	40	4	15	22
3939	40	4	3	22
3940	20	2	5	20
3941	20	2	7	20
3942	20	2	1	20
3943	20	2	15	20
3944	20	2	12	20
3945	20	2	4	20
3946	40	4	2	22
3947	20	2	2	20
3948	40	4	9	22
3949	20	2	5	20
3950	20	2	8	20
3951	40	4	19	22
3952	20	2	11	20
3953	20	2	12	20
3954	40	4	11	22
3955	40	4	14	22
3956	40	4	8	22
3957	40	4	5	22
3958	20	2	1	20
3959	40	4	3	22
3960	20	2	2	20
3961	40	4	13	22
3962	40	4	17	22
3963	20	2	16	20
3964	20	2	0	20
3965	20	2	19	20
3966	20	2	13	20
3967	20	2	2	20
3968	40	4	5	22
3969	40	4	12	22
3970	20	2	5	20
3971	20	2	16	20
3972	20	2	10	20
3973	40	4	0	22
3974	20	2	16	20
3975	40	4	15	22
3976	20	2	4	20
3977	40	4	1	22
3978	40	4	19	22
3979	20	2	2	20
3980	40	4	15	22
3981	20	2	2	20
3982	20	2	14	20
3983	20	2	3	20
3984	20	2	7	20
3985	20	2	8	20
3986	20	2	6	20
3987	20	2	9	20
3988	20	2	16	20
3989	20	2	10	20
3990	40	4	14	22
3991	40	4	8	22
3992	40	4	16	22
3993	20	2	2	20
3994	40	4	3	22
3995	20	2	13	20
3996	20	2	13	20
3997	20	2	4	20
3998	40	4	14	22
3999	20	2	10	20
4000	20	2	14	20
4001	20	2	5	20
4002	20	2	14	20
4003	20	2	7	20
4004	20	2	4	20
4005	40	4	18	22
4006	40	4	20	22
4007	40	4	7	22
4008	20	2	2	20
4009	20	2	16	20
4010	40	4	2	22
4011	20	2	7	20
4012	20	2	1	20
4013	40	4	13	22
4014	20	2	12	20
4015	20	2	3	20
4016	40	4	1	22
4017	20	2	16	20
4018	40	4	12	22
4019	40	4	2	22
4020	20	2	5	20
4021	20	2	2	20
4022	40	4	11	22
4023	20	2	6	20
4024	20	2	2	20
4025	40	4	15	22
4026	40	4	22	22
4027	20	2	6	20
4028	40	4	4	22
4029	20	2	8	20
4030	40	4	1	22
4031	40	4	11	22
4032	40	4	16	22
4033	40	4	22	22
4034	40	4	5	22
4035	20	2	5	20
4036	20	2	12	20
4037	20	2	20	20
4038	40	4	0	22
4039	40	4	20	22
4040	40	4	21	22
4041	40	4	20	22
4042	20	2	20	20
4043	40	4	12	22
4044	20	2	13	20
4045	40	4	10	22
4046	20	2	5	20
4047	20	2	2	20
4048	40	4	16	22
4049	20	2	0	20
4050	20	2	12	20
4051	40	4	14	22
4052	40	4	1	22
4053	20	2	13	20
4054	20	2	12	20
4055	40	4	10	22
4056	20	2	1	20
4057	40	4	14	22
4058	20	2	13	20
4059	20	2	17	20
4060	20	2	14	20
4061	20	2	7	20
4062	20	2	6	20
4063	40	4	18	22
4064	40	4	5	22
4065	40	4	9	22
4066	20	2	16	20
4067	40	4	21	22
4068	40	4	6	22
4069	20	2	10	20
4070	20	2	8	20
4071	40	4	0	22
4072	20	2	1	20
4073	40	4	19	22
4074	40	4	11	22
4075	40	4	13	22
4076	40	4	15	22
4077	20	2	6	20
4078	20	2	13	20
4079	20	2	17	20
4080	20	2	0	20
4081	40	4	13	22
4082	20	2	10	20
4083	20	2	6	20
4084	20	2	11	20
4085	40	4	10	22
4086	20	2	0	20
4087	20	2	8	20
4088	20	2	8	20
4089	40	4	6	22
4090	20	2	11	20
4091	40	4	11	22
4092	40	4	15	22
4093	20	2	15	20
4094	40	4	15	22
4095	20	2	12	20
4096	40	4	1	22
4097	20	2	2	20
4098	20	2	17	20
4099	20	2	13	20
4100	20	2	13	20
4101	20	2	20	20
4102	20	2	16	20
4103	40	4	2	22
4104	40	4	8	22
4105	40	4	14	22
4106	20	2	13	20
4107	40	4	0	22
4108	20	2	6	20
4109	20	2	5	20
4110	40	4	9	22
4111	40	4	19	22
4112	20	2	10	20
4113	20	2	3	20
4114	20	2	16	20
4115	40	4	4	22
4116	20	2	6	20
4117	20	2	10	20
4118	40	4	15	22
4119	20	2	5	20
4120	40	4	14	22
4121	40	4	19	22
4122	40	4	20	22
4123	20	2	12	20
4124	40	4	5	22
4125	40	4	21	22
4126	40	4	17	22
4127	40	4	5	22
4128	40	4	18	22
4129	40	4	15	22
4130	20	2	0	20
4131	20	2	9	20
4132	40	4	16	22
4133	40	4	14	22
4134	20	2	4	20
4135	40	4	3	22
4136	20	2	15	20
4137	40	4	5	22
4138	20	2	6	20
4139	40	4	5	22
4140	20	2	0	20
4141	20	2	7	20
4142	40	4	3	22
4143	20	2	1	20
4144	40	4	5	22
4145	20	2	5	20
4146	40	4	5	22
4147	20	2	15	20
4148	20	2	19	20
4149	40	4	13	22
4150	20	2	10	20
4151	40	4	13	22
4152	20	2	0	20
4153	40	4	14	22
4154	20	2	10	20
4155	20	2	3	20
4156	20	2	17	20
4157	40	4	21	22
4158	20	2	5	20
4159	40	4	17	22
4160	40	4	3	22
4161	40	4	21	22
4162	20	2	0	20
4163	40	4	5	22
4164	20	2	13	20
4165	40	4	10	22
4166	20	2	16	20
4167	20	2	15	20
4168	20	2	0	20
4169	40	4	12	22
4170	40	4	18	22
4171	40	4	18	22
4172	40	4	19	22
4173	40	4	12	22
4174	40	4	12	22
4175	20	2	1	20
4176	40	4	21	22
4177	40	4	5	22
4178	40	4	22	22
4179	20	2	3	20
4180	20	2	8	20
4181	40	4	16	22
4182	40	4	18	22
4183	20	2	0	20
4184	40	4	4	22
4185	20	2	18	20
4186	40	4	9	22
4187	20	2	17	20
4188	20	2	15	20
4189	40	4	4	22
4190	40	4	20	22
4191	20	2	17	20
4192	40	4	7	22
4193	40	4	22	22
4194	40	4	6	22
4195	20	2	8	20
4196	40	4	9	22
4197	20	2	5	20
4198	20	2	13	20
4199	40	4	13	22
4200	40	4	9	22
4201	40	4	1	22
4202	40	4	0	22
4203	40	4	5	22
4204	40	4	12	22
4205	40	4	10	22
4206	40	4	14	22
4207	40	4	17	22
4208	20	2	20	20
4209	40	4	12	22
4210	20	2	10	20
4211	40	4	17	22
4212	40	4	21	22
4213	40	4	3	22
4214	20	2	17	20
4215	20	2	3	20
4216	40	4	8	22
4217	40	4	14	22
4218	40	4	2	22
4219	40	4	13	22
4220	20	2	8	20
4221	20	2	11	20
4222	40	4	21	22
4223	40	4	18	22
4224	20	2	18	20
4225	20	2	15	20
4226	20	2	14	20
4227	20	2	6	20
4228	20	2	9	20
4229	40	4	1	22
4230	40	4	6	22
4231	40	4	22	22
4232	20	2	10	20
4233	20	2	6	20
4234	20	2	15	20
4235	40	4	5	22
4236	20	2	6	20
4237	20	2	6	20
4238	20	2	0	20
4239	40	4	20	22
4240	40	4	14	22
4241	40	4	1	22
4242	40	4	0	22
4243	20	2	19	20
4244	40	4	21	22
4245	40	4	5	22
4246	40	4	16	22
4247	40	4	7	22
4248	40	4	14	22
4249	20	2	3	20
4250	20	2	20	20
4251	40	4	8	22
4252	20	2	2	20
4253	40	4	21	22
4254	20	2	20	20
4255	40	4	6	22
4256	40	4	5	22
4257	40	4	20	22
4258	20	2	1	20
4259	40	4	15	22
4260	20	2	14	20
4261	20	2	11	20
4262	20	2	8	20
4263	20	2	3	20
4264	40	4	22	22
4265	40	4	21	22
4266	40	4	3	22
4267	20	2	19	20
4268	40	4	9	22
4269	20	2	1	20
4270	20	2	17	20
4271	20	2	7	20
4272	40	4	20	22
4273	40	4	11	22
4274	20	2	11	20
4275	20	2	14	20
4276	20	2	0	20
4277	20	2	17	20
4278	40	4	3	22
4279	20	2	14	20
4280	40	4	6	22
4281	20	2	15	20
4282	20	2	17	20
4283	40	4	16	22
4284	40	4	17	22
4285	20	2	19	20
4286	40	4	18	22
4287	20	2	2	20
4288	20	2	14	20
4289	40	4	19	22
4290	40	4	1	22
4291	40	4	11	22
4292	20	2	0	20
4293	20	2	16	20
4294	20	2	7	20
4295	40	4	20	22
4296	40	4	16	22
4297	40	4	21	22
4298	40	4	2	22
4299	40	4	5	22
4300	40	4	2	22
4301	40	4	1	22
4302	20	2	17	20
4303	40	4	0	22
4304	40	4	20	22
4305	40	4	21	22
4306	20	2	9	20
4307	20	2	6	20
4308	20	2	10	20
4309	20	2	3	20
4310	40	4	15	22
4311	40	4	16	22
4312	20	2	17	20
4313	20	2	11	20
4314	20	2	17	20
4315	20	2	8	20
4316	40	4	3	22
4317	40	4	1	22
4318	20	2	13	20
4319	40	4	8	22
4320	20	2	19	20
4321	40	4	21	22
4322	40	4	21	22
4323	20	2	14	20
4324	40	4	17	22
4325	20	2	7	20
4326	20	2	3	20
4327	20	2	15	20
4328	20	2	0	20
4329	20	2	8	20
4330	40	4	11	22
4331	20	2	3	20
4332	40	4	20	22
4333	40	4	1	22
4334	20	2	4	20
4335	40	4	12	22
4336	40	4	19	22
4337	20	2	2	20
4338	20	2	20	20
4339	20	2	12	20
4340	20	2	10	20
4341	40	4	6	22
4342	40	4	16	22
4343	20	2	19	20
4344	20	2	14	20
4345	40	4	12	22
4346	20	2	19	20
4347	20	2	1	20
4348	20	2	5	20
4349	40	4	8	22
4350	20	2	9	20
4351	40	4	20	22
4352	40	4	22	22
4353	20	2	6	20
4354	20	2	20	20
4355	40	4	18	22
4356	20	2	1	20
4357	40	4	5	22
4358	20	2	3	20
4359	40	4	21	22
4360	40	4	15	22
4361	40	4	2	22
4362	40	4	14	22
4363	40	4	1	22
4364	40	4	0	22
4365	40	4	0	22
4366	40	4	5	22
4367	40	4	8	22
4368	40	4	6	22
4369	20	2	7	20
4370	20	2	19	20
4371	40	4	20	22
4372	40	4	19	22
4373	40	4	4	22
4374	40	4	12	22
4375	20	2	6	20
4376	20	2	3	20
4377	40	4	16	22
4378	40	4	8	22
4379	40	4	12	22
4380	20	2	6	20
4381	20	2	10	20
4382	40	4	21	22
4383	20	2	14	20
4384	20	2	4	20
4385	20	2	11	20
4386	40	4	5	22
4387	20	2	13	20
4388	20	2	0	20
4389	20	2	9	20
4390	40	4	17	22
4391	40	4	7	22
4392	40	4	13	22
4393	40	4	10	22
4394	20	2	20	20
4395	40	4	21	22
4396	40	4	6	22
4397	40	4	15	22
4398	20	2	10	20
4399	20	2	20	20
4400	40	4	18	22
4401	20	2	2	20
4402	40	4	19	22
4403	40	4	7	22
4404	40	4	8	22
4405	40	4	8	22
4406	40	4	13	22
4407	20	2	1	20
4408	40	4	21	22
4409	40	4	16	22
4410	40	4	13	22
4411	40	4	21	22
4412	20	2	3	20
4413	40	4	15	22
4414	20	2	15	20
4415	20	2	7	20
4416	20	2	6	20
4417	40	4	10	22
4418	20	2	14	20
4419	40	4	1	22
4420	40	4	18	22
4421	40	4	1	22
4422	40	4	2	22
4423	40	4	17	22
4424	40	4	11	22
4425	40	4	18	22
4426	40	4	11	22
4427	40	4	3	22
4428	20	2	10	20
4429	40	4	15	22
4430	20	2	1	20
4431	20	2	8	20
4432	40	4	6	22
4433	40	4	20	22
4434	20	2	10	20
4435	40	4	4	22
4436	40	4	1	22
4437	20	2	0	20
4438	20	2	20	20
4439	40	4	20	22
4440	40	4	2	22
4441	40	4	9	22
4442	40	4	4	22
4443	20	2	0	20
4444	40	4	12	22
4445	20	2	18	20
4446	40	4	4	22
4447	20	2	19	20
4448	20	2	9	20
4449	20	2	11	20
4450	20	2	16	20
4451	40	4	15	22
4452	40	4	19	22
4453	40	4	21	22
4454	20	2	6	20
4455	40	4	15	22
4456	20	2	19	20
4457	40	4	20	22
4458	40	4	5	22
4459	40	4	6	22
4460	40	4	2	22
4461	20	2	3	20
4462	40	4	12	22
4463	20	2	2	20
4464	40	4	12	22
4465	20	2	20	20
4466	20	2	4	20
4467	20	2	14	20
4468	40	4	2	22
4469	20	2	10	20
4470	20	2	2	20
4471	20	2	4	20
4472	20	2	20	20
4473	20	2	11	20
4474	40	4	22	22
4475	40	4	3	22
4476	20	2	5	20
4477	20	2	14	20
4478	20	2	10	20
4479	20	2	14	20
4480	40	4	16	22
4481	20	2	15	20
4482	20	2	18	20
4483	40	4	20	22
4484	20	2	17	20
4485	40	4	20	22
4486	20	2	6	20
4487	40	4	19	22
4488	20	2	12	20
4489	40	4	14	22
4490	40	4	1	22
4491	20	2	20	20
4492	40	4	2	22
4493	40	4	21	22
4494	40	4	4	22
4495	20	2	12	20
4496	40	4	21	22
4497	20	2	0	20
4498	40	4	9	22
4499	40	4	16	22
4500	40	4	22	22
4501	40	4	1	22
4502	20	2	9	20
4503	20	2	3	20
4504	20	2	4	20
4505	20	2	4	20
4506	20	2	3	20
4507	40	4	16	22
4508	20	2	19	20
4509	40	4	21	22
4510	20	2	17	20
4511	40	4	5	22
4512	20	2	4	20
4513	20	2	0	20
4514	20	2	1	20
4515	40	4	21	22
4516	20	2	11	20
4517	40	4	6	22
4518	20	2	2	20
4519	20	2	19	20
4520	20	2	15	20
4521	20	2	7	20
4522	20	2	3	20
4523	20	2	9	20
4524	20	2	3	20
4525	20	2	20	20
4526	40	4	15	22
4527	40	4	8	22
4528	40	4	21	22
4529	40	4	18	22
4530	20	2	8	20
4531	40	4	6	22
4532	40	4	10	22
4533	20	2	12	20
4534	20	2	4	20
4535	20	2	1	20
4536	20	2	9	20
4537	40	4	17	22
4538	20	2	2	20
4539	40	4	10	22
4540	40	4	12	22
4541	40	4	16	22
4542	20	2	17	20
4543	40	4	13	22
4544	40	4	8	22
4545	20	2	20	20
4546	20	2	12	20
4547	20	2	5	20
4548	40	4	8	22
4549	40	4	10	22
4550	40	4	13	22
4551	20	2	19	20
4552	20	2	13	20
4553	40	4	15	22
4554	40	4	12	22
4555	40	4	13	22
4556	20	2	11	20
4557	20	2	10	20
4558	40	4	11	22
4559	20	2	9	20
4560	40	4	16	22
4561	20	2	2	20
4562	20	2	9	20
4563	40	4	20	22
4564	40	4	14	22
4565	20	2	2	20
4566	20	2	0	20
4567	40	4	11	22
4568	40	4	6	22
4569	40	4	8	22
4570	20	2	0	20
4571	20	2	1	20
4572	40	4	4	22
4573	40	4	8	22
4574	40	4	8	22
4575	40	4	12	22
4576	40	4	12	22
4577	20	2	14	20
4578	40	4	15	22
4579	40	4	7	22
4580	20	2	6	20
4581	40	4	17	22
4582	20	2	14	20
4583	40	4	1	22
4584	40	4	11	22
4585	20	2	7	20
4586	40	4	6	22
4587	20	2	3	20
4588	40	4	1	22
4589	20	2	1	20
4590	40	4	16	22
4591	40	4	22	22
4592	20	2	16	20
4593	20	2	7	20
4594	40	4	12	22
4595	20	2	5	20
4596	20	2	13	20
4597	20	2	6	20
4598	40	4	10	22
4599	20	2	3	20
4600	40	4	10	22
4601	40	4	17	22
4602	20	2	13	20
4603	20	2	12	20
4604	40	4	13	22
4605	20	2	4	20
4606	20	2	1	20
4607	40	4	19	22
4608	20	2	0	20
4609	40	4	12	22
4610	40	4	7	22
4611	20	2	20	20
4612	40	4	15	22
4613	20	2	12	20
4614	20	2	15	20
4615	20	2	17	20
4616	20	2	2	20
4617	40	4	19	22
4618	20	2	17	20
4619	40	4	15	22
4620	20	2	20	20
4621	20	2	14	20
4622	40	4	0	22
4623	40	4	13	22
4624	40	4	15	22
4625	40	4	5	22
4626	40	4	15	22
4627	40	4	6	22
4628	20	2	3	20
4629	20	2	13	20
4630	20	2	20	20
4631	40	4	0	22
4632	40	4	4	22
4633	40	4	14	22
4634	20	2	20	20
4635	40	4	11	22
4636	20	2	17	20
4637	20	2	7	20
4638	40	4	9	22
4639	40	4	17	22
4640	20	2	5	20
4641	20	2	10	20
4642	20	2	10	20
4643	40	4	19	22
4644	40	4	5	22
4645	40	4	4	22
4646	20	2	16	20
4647	40	4	20	22
4648	40	4	14	22
4649	20	2	8	20
4650	40	4	17	22
4651	40	4	17	22
4652	20	2	11	20
4653	20	2	11	20
4654	40	4	12	22
4655	40	4	0	22
4656	40	4	20	22
4657	40	4	4	22
4658	20	2	0	20
4659	20	2	8	20
4660	20	2	0	20
4661	40	4	5	22
4662	20	2	7	20
4663	20	2	8	20
4664	20	2	1	20
4665	40	4	6	22
4666	40	4	2	22
4667	20	2	1	20
4668	20	2	1	20
4669	20	2	9	20
4670	20	2	11	20
4671	40	4	12	22
4672	40	4	10	22
4673	40	4	8	22
4674	40	4	15	22
4675	20	2	5	20
4676	40	4	3	22
4677	20	2	18	20
4678	20	2	15	20
4679	40	4	6	22
4680	20	2	9	20
4681	20	2	9	20
4682	20	2	2	20
4683	40	4	9	22
4684	20	2	19	20
4685	40	4	17	22
4686	40	4	18	22
4687	40	4	14	22
4688	20	2	11	20
4689	40	4	20	22
4690	40	4	2	22
4691	20	2	13	20
4692	20	2	15	20
4693	40	4	17	22
4694	40	4	1	22
4695	40	4	16	22
4696	40	4	4	22
4697	20	2	2	20
4698	40	4	13	22
4699	40	4	11	22
4700	40	4	6	22
4701	40	4	0	22
4702	40	4	0	22
4703	40	4	16	22
4704	20	2	7	20
4705	40	4	8	22
4706	40	4	22	22
4707	40	4	19	22
4708	20	2	6	20
4709	20	2	6	20
4710	40	4	1	22
4711	40	4	22	22
4712	20	2	9	20
4713	40	4	12	22
4714	40	4	16	22
4715	40	4	17	22
4716	20	2	3	20
4717	20	2	0	20
4718	20	2	6	20
4719	40	4	17	22
4720	40	4	2	22
4721	40	4	18	22
4722	40	4	22	22
4723	40	4	8	22
4724	40	4	13	22
4725	20	2	17	20
4726	20	2	0	20
4727	20	2	19	20
4728	20	2	4	20
4729	20	2	7	20
4730	20	2	8	20
4731	40	4	12	22
4732	40	4	17	22
4733	40	4	7	22
4734	20	2	0	20
4735	20	2	5	20
4736	40	4	0	22
4737	40	4	9	22
4738	40	4	1	22
4739	40	4	17	22
4740	40	4	8	22
4741	40	4	1	22
4742	20	2	16	20
4743	20	2	20	20
4744	40	4	12	22
4745	40	4	10	22
4746	20	2	11	20
4747	20	2	13	20
4748	40	4	4	22
4749	20	2	10	20
4750	40	4	13	22
4751	40	4	11	22
4752	40	4	2	22
4753	20	2	3	20
4754	40	4	4	22
4755	20	2	15	20
4756	40	4	6	22
4757	20	2	19	20
4758	20	2	3	20
4759	20	2	11	20
4760	40	4	12	22
4761	20	2	5	20
4762	40	4	9	22
4763	40	4	14	22
4764	20	2	7	20
4765	40	4	7	22
4766	20	2	1	20
4767	40	4	8	22
4768	20	2	5	20
4769	20	2	10	20
4770	20	2	0	20
4771	20	2	9	20
4772	20	2	14	20
4773	40	4	10	22
4774	40	4	15	22
4775	40	4	2	22
4776	20	2	6	20
4777	20	2	3	20
4778	20	2	12	20
4779	40	4	10	22
4780	20	2	9	20
4781	20	2	3	20
4782	20	2	18	20
4783	20	2	13	20
4784	20	2	8	20
4785	40	4	19	22
4786	40	4	21	22
4787	20	2	20	20
4788	40	4	6	22
4789	20	2	4	20
4790	40	4	2	22
4791	40	4	14	22
4792	40	4	8	22
4793	40	4	9	22
4794	20	2	8	20
4795	40	4	19	22
4796	40	4	5	22
4797	20	2	18	20
4798	40	4	2	22
4799	40	4	3	22
4800	20	2	1	20
4801	20	2	5	20
4802	40	4	10	22
4803	20	2	11	20
4804	40	4	0	22
4805	20	2	19	20
4806	20	2	12	20
4807	40	4	5	22
4808	20	2	4	20
4809	40	4	13	22
4810	20	2	2	20
4811	20	2	4	20
4812	40	4	2	22
4813	20	2	12	20
4814	40	4	2	22
4815	40	4	0	22
4816	40	4	10	22
4817	40	4	2	22
4818	40	4	5	22
4819	20	2	10	20
4820	40	4	14	22
4821	40	4	11	22
4822	40	4	0	22
4823	20	2	6	20
4824	40	4	8	22
4825	40	4	11	22
4826	40	4	1	22
4827	20	2	15	20
4828	40	4	11	22
4829	40	4	4	22
4830	20	2	2	20
4831	20	2	5	20
4832	40	4	3	22
4833	20	2	17	20
4834	40	4	7	22
4835	20	2	5	20
4836	20	2	12	20
4837	20	2	7	20
4838	40	4	2	22
4839	20	2	16	20
4840	40	4	22	22
4841	20	2	2	20
4842	40	4	1	22
4843	40	4	1	22
4844	40	4	3	22
4845	20	2	0	20
4846	20	2	19	20
4847	40	4	7	22
4848	40	4	0	22
4849	40	4	1	22
4850	40	4	20	22
4851	20	2	3	20
4852	20	2	9	20
4853	40	4	16	22
4854	20	2	13	20
4855	20	2	12	20
4856	40	4	2	22
4857	40	4	9	22
4858	20	2	17	20
4859	20	2	15	20
4860	40	4	14	22
4861	20	2	1	20
4862	40	4	0	22
4863	20	2	13	20
4864	40	4	1	22
4865	20	2	15	20
4866	40	4	19	22
4867	40	4	5	22
4868	20	2	8	20
4869	20	2	0	20
4870	20	2	10	20
4871	40	4	14	22
4872	40	4	20	22
4873	20	2	11	20
4874	20	2	11	20
4875	20	2	12	20
4876	20	2	12	20
4877	20	2	12	20
4878	20	2	11	20
4879	20	2	18	20
4880	20	2	14	20
4881	20	2	5	20
4882	20	2	17	20
4883	20	2	1	20
4884	20	2	1	20
4885	20	2	14	20
4886	20	2	9	20
4887	40	4	1	22
4888	40	4	2	22
4889	20	2	3	20
4890	20	2	5	20
4891	20	2	1	20
4892	40	4	2	22
4893	20	2	6	20
4894	20	2	8	20
4895	20	2	14	20
4896	20	2	18	20
4897	20	2	6	20
4898	40	4	6	22
4899	20	2	19	20
4900	40	4	4	22
4901	40	4	2	22
4902	20	2	14	20
4903	40	4	5	22
4904	40	4	10	22
4905	20	2	14	20
4906	40	4	20	22
4907	20	2	18	20
4908	40	4	6	22
4909	20	2	15	20
4910	40	4	7	22
4911	40	4	0	22
4912	40	4	21	22
4913	40	4	12	22
4914	20	2	11	20
4915	20	2	16	20
4916	40	4	12	22
4917	20	2	4	20
4918	40	4	9	22
4919	40	4	11	22
4920	20	2	7	20
4921	20	2	8	20
4922	20	2	2	20
4923	40	4	4	22
4924	40	4	20	22
4925	20	2	14	20
4926	40	4	14	22
4927	20	2	10	20
4928	40	4	0	22
4929	20	2	11	20
4930	20	2	7	20
4931	40	4	10	22
4932	40	4	19	22
4933	20	2	20	20
4934	20	2	20	20
4935	40	4	15	22
4936	20	2	14	20
4937	20	2	11	20
4938	20	2	18	20
4939	20	2	0	20
4940	40	4	1	22
4941	20	2	15	20
4942	40	4	10	22
4943	40	4	1	22
4944	40	4	11	22
4945	20	2	4	20
4946	20	2	17	20
4947	40	4	5	22
4948	20	2	7	20
4949	40	4	1	22
4950	40	4	4	22
4951	40	4	1	22
4952	40	4	16	22
4953	20	2	14	20
4954	20	2	14	20
4955	40	4	6	22
4956	40	4	7	22
4957	20	2	11	20
4958	20	2	11	20
4959	20	2	16	20
4960	40	4	2	22
4961	40	4	20	22
4962	40	4	2	22
4963	20	2	15	20
4964	20	2	4	20
4965	40	4	16	22
4966	20	2	0	20
4967	40	4	14	22
4968	40	4	8	22
4969	40	4	15	22
4970	20	2	17	20
4971	40	4	2	22
4972	20	2	9	20
4973	20	2	6	20
4974	40	4	0	22
4975	20	2	7	20
4976	20	2	17	20
4977	20	2	12	20
4978	20	2	2	20
4979	40	4	17	22
4980	20	2	14	20
4981	40	4	9	22
4982	40	4	13	22
4983	20	2	10	20
4984	40	4	5	22
4985	40	4	7	22
4986	20	2	2	20
4987	20	2	2	20
4988	40	4	9	22
4989	40	4	14	22
4990	20	2	15	20
4991	20	2	3	20
4992	40	4	2	22
4993	40	4	17	22
4994	40	4	10	22
4995	40	4	13	22
4996	40	4	0	22
4997	20	2	3	20
4998	20	2	15	20
4999	20	2	3	20
5000	40	4	21	22
5001	40	4	5	22
5002	40	4	12	22
5003	20	2	10	20
5004	20	2	20	20
5005	20	2	2	20
5006	40	4	19	22
5007	20	2	19	20
5008	40	4	3	22
5009	40	4	13	22
5010	40	4	3	22
5011	40	4	7	22
5012	20	2	6	20
5013	40	4	20	22
5014	40	4	5	22
5015	40	4	4	22
5016	20	2	10	20
5017	20	2	5	20
5018	40	4	5	22
5019	20	2	8	20
5020	40	4	19	22
5021	20	2	4	20
5022	20	2	3	20
5023	40	4	5	22
5024	40	4	21	22
5025	20	2	7	20
5026	20	2	0	20
5027	40	4	17	22
5028	40	4	9	22
5029	40	4	7	22
5030	40	4	10	22
5031	40	4	20	22
5032	20	2	4	20
5033	20	2	1	20
5034	40	4	9	22
5035	20	2	19	20
5036	40	4	2	22
5037	40	4	7	22
5038	40	4	12	22
5039	40	4	15	22
5040	20	2	15	20
5041	40	4	9	22
5042	40	4	15	22
5043	40	4	17	22
5044	20	2	20	20
5045	40	4	17	22
5046	40	4	18	22
5047	40	4	20	22
5048	40	4	2	22
5049	20	2	19	20
5050	20	2	20	20
5051	20	2	1	20
5052	40	4	17	22
5053	40	4	16	22
5054	40	4	6	22
5055	20	2	4	20
5056	20	2	17	20
5057	40	4	6	22
5058	40	4	3	22
5059	40	4	22	22
5060	20	2	20	20
5061	40	4	5	22
5062	20	2	8	20
5063	40	4	9	22
5064	40	4	7	22
5065	40	4	7	22
5066	40	4	15	22
5067	40	4	3	22
5068	20	2	14	20
5069	40	4	15	22
5070	40	4	18	22
5071	40	4	7	22
5072	20	2	6	20
5073	40	4	17	22
5074	40	4	15	22
5075	40	4	6	22
5076	40	4	9	22
5077	20	2	9	20
5078	20	2	13	20
5079	20	2	17	20
5080	40	4	2	22
5081	40	4	20	22
5082	20	2	5	20
5083	40	4	0	22
5084	40	4	0	22
5085	20	2	2	20
5086	40	4	17	22
5087	20	2	9	20
5088	20	2	9	20
5089	20	2	2	20
5090	40	4	6	22
5091	20	2	0	20
5092	40	4	0	22
5093	40	4	9	22
5094	40	4	16	22
5095	40	4	3	22
5096	20	2	1	20
5097	20	2	16	20
5098	40	4	20	22
5099	40	4	2	22
5100	40	4	9	22
5101	20	2	9	20
5102	40	4	6	22
5103	40	4	0	22
5104	20	2	14	20
5105	40	4	22	22
5106	20	2	3	20
5107	20	2	1	20
5108	40	4	20	22
5109	40	4	6	22
5110	40	4	21	22
5111	40	4	19	22
5112	20	2	0	20
5113	40	4	15	22
5114	40	4	18	22
5115	20	2	1	20
5116	20	2	15	20
5117	20	2	17	20
5118	40	4	20	22
5119	40	4	3	22
5120	20	2	5	20
5121	40	4	9	22
5122	20	2	7	20
5123	20	2	17	20
5124	40	4	4	22
5125	40	4	21	22
5126	40	4	12	22
5127	40	4	20	22
5128	40	4	22	22
5129	40	4	13	22
5130	20	2	0	20
5131	20	2	13	20
5132	20	2	1	20
5133	40	4	16	22
5134	40	4	7	22
5135	20	2	0	20
5136	40	4	12	22
5137	40	4	0	22
5138	20	2	12	20
5139	40	4	22	22
5140	40	4	2	22
5141	20	2	17	20
5142	20	2	7	20
5143	40	4	20	22
5144	20	2	15	20
5145	40	4	6	22
5146	20	2	10	20
5147	40	4	0	22
5148	40	4	4	22
5149	20	2	11	20
5150	20	2	20	20
5151	20	2	8	20
5152	40	4	22	22
5153	20	2	13	20
5154	20	2	7	20
5155	20	2	14	20
5156	40	4	4	22
5157	40	4	1	22
5158	40	4	18	22
5159	40	4	17	22
5160	20	2	19	20
5161	40	4	11	22
5162	20	2	17	20
5163	40	4	3	22
5164	40	4	16	22
5165	20	2	1	20
5166	20	2	20	20
5167	20	2	20	20
5168	20	2	13	20
5169	40	4	4	22
5170	40	4	6	22
5171	40	4	0	22
5172	40	4	14	22
5173	20	2	17	20
5174	20	2	14	20
5175	40	4	19	22
5176	40	4	11	22
5177	20	2	1	20
5178	40	4	13	22
5179	40	4	10	22
